tweet_id,tweet_text,class_label,event,split,event_set,target_label,clean_text,text_length,word_count,label,predicted_label,true_label
903706203854970880,Need help finding fuel? @waze launches feature to crowd source fuel. #Harvey,rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,need help finding fuel? launches feature to crowd source fuel. harvey,69,11,2,Resource Requests,Volunteering and Donations
901800791362691072,#Harvey We have family in Spring! @realDonaldTrump actively race bating on twitter while children across #TX coast and inland are in dangerὢ1,other_relevant_information,hurricane_harvey_2017,test,set1,Situational Awareness,harvey we have family in spring! actively race bating on twitter while children across tx coast and inland are in dangerὢ1,122,21,0,Irrelevant,Situational Awareness
902667611498041348,"THEY HAVE HELPED ME &amp; MY SONS TOO, WE WOULD HAVE STARVED AFTER ANDREW, THEY GOT TO US SO FAST, CLIMBED THRU TREES TO HELP US, PLZ GIVE HELP!",rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,"they have helped me and my sons too, we would have starved after andrew, they got to us so fast, climbed thru trees to help us, plz give help!",142,29,2,Resource Requests,Volunteering and Donations
903636836056088577,When I say ALWAYS helping others-she does it! @KJMidday rallying troops 2 make tons of cozy fleece blankets 4 #Harvey evacuees! @krnb1057,displaced_people_and_evacuations,hurricane_harvey_2017,test,set1,Critical Rescue,when i say always helping others-she does it! rallying troops 2 make tons of cozy fleece blankets 4 harvey evacuees!,116,20,1,Volunteering and Donations,Critical Rescue
902634191258570754,"NO SHAME: CNN 🔥 INTERFERES w HURRICANE survivors, as Pres. Trump rallies relief efforts w FLOTUS. #Harvey #Houston",rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,"no shame cnn interferes w hurricane survivors, as pres. trump rallies relief efforts w flotus. harvey houston",109,17,2,Situational Awareness,Volunteering and Donations
902698424981524481,"Roads in Boulevard Oaks, Houston were still too deep to drive through Sunday. Photo courtesy of Brenda Riley. #HurricaneHarvey",not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,"roads in boulevard oaks, houston were still too deep to drive through sunday. photo courtesy of brenda riley. hurricaneharvey",125,19,3,Situational Awareness,Irrelevant
902857901403983872,Were doing what we can to help victims of Hurricane Harvey. Please donate to our 9CARES TEXAS Telethon today. #9WX #cowx,requests_or_urgent_needs,hurricane_harvey_2017,test,set1,Resource Requests,were doing what we can to help victims of hurricane harvey. please donate to our 9cares texas telethon today. 9wx cowx,118,21,4,Volunteering and Donations,Resource Requests
902729886703476742,🐶DOG MAKES SURE HE HAS FOOD DURING HURRICANE.🐶 💙💚💛Gotta love the dogs. 💙💚💛,not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,dog makes sure he has food during hurricane. gotta love the dogs.,65,12,3,Situational Awareness,Irrelevant
902649437360713728,"There are now more than 26k #HurricaneHarvey refugees. 9,200+ at Convention Center 17,000+ in shelters via @RedCross",rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,"there are now more than 26k hurricaneharvey refugees. 9,200 at convention center 17,000 in shelters via",103,16,2,Critical Rescue,Volunteering and Donations
901818409016545280,@ALT_uscis Can you share? #Harvey victims should call FEMA 800-621-3362. And to find free legal help in TX call 800-504-7030 in LA call 800-310-7029,requests_or_urgent_needs,hurricane_harvey_2017,test,set1,Resource Requests,can you share? harvey victims should call fema 800-621-3362. and to find free legal help in tx call 800-504-7030 in la call 800-310-7029,136,23,4,Volunteering and Donations,Resource Requests
903755670457110529,Thanks to everyone who helped raise $2.3 Million in live telethon for Hurricane Harvey relief! #Cowboys4Texas,sympathy_and_support,hurricane_harvey_2017,test,set1,Situational Awareness,thanks to everyone who helped raise 2.3 million in live telethon for hurricane harvey relief! cowboys4texas,107,16,0,Volunteering and Donations,Situational Awareness
902718190777749504,Joel Osteens Church face criticism for not serving as #Harvey shelter,not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,joel osteens church face criticism for not serving as harvey shelter,68,11,3,Situational Awareness,Irrelevant
903450320273108992,HALLELUJAH!!! Music to the ears of every lil ole shelter dog ever passed over for 2 much energy. This dog is Border Collie AND pibble mix!!!,rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,hallelujah!!! music to the ears of every lil ole shelter dog ever passed over for 2 much energy. this dog is border collie and pibble mix!!!,140,26,2,Situational Awareness,Volunteering and Donations
902856579556487169,"@KBTXShel Over 30 in our neighborhood, sun finally came out with double #rainbows 🌈 #TexasStrong #HurricaneHarvey",not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,"over 30 in our neighborhood, sun finally came out with double rainbows texasstrong hurricaneharvey",98,14,3,Situational Awareness,Irrelevant
902617690304602117,.@CNN you wanted to cover #Harvey &amp; lady is right to be angry. This couldve been avoided. Deaths avoided. No plans from elected officials.,injured_or_dead_people,hurricane_harvey_2017,test,set1,Critical Rescue,. you wanted to cover harvey and lady is right to be angry. this couldve been avoided. deaths avoided. no plans from elected officials.,135,24,1,Situational Awareness,Critical Rescue
902669180843032576,"I dont care what shoes Melania wore, more telling is Donnies failure to mention the victims of #Harvey, including the cop who was killed",injured_or_dead_people,hurricane_harvey_2017,test,set1,Critical Rescue,"i dont care what shoes melania wore, more telling is donnies failure to mention the victims of harvey, including the cop who was killed",135,24,1,Situational Awareness,Critical Rescue
902639289166688259,"Just one of 3,500 high water rescues after #Harvey. 15 people have died. South of Houston a levee has breached. People urged to evacuate.",rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,"just one of 3,500 high water rescues after harvey. 15 people have died. south of houston a levee has breached. people urged to evacuate.",136,24,2,Critical Rescue,Volunteering and Donations
903744158493548544,LMAOOOO WOW! This worst than the stipper assistance they was offering.,other_relevant_information,hurricane_harvey_2017,test,set1,Situational Awareness,lmaoooo wow! this worst than the stipper assistance they was offering.,70,11,0,Irrelevant,Situational Awareness
903743887365242880,i hope gods punishment for me being elected gayor is you getting carried away in a tornado of cow shit you vapid sewer wench,other_relevant_information,hurricane_harvey_2017,test,set1,Situational Awareness,i hope gods punishment for me being elected gayor is you getting carried away in a tornado of cow shit you vapid sewer wench,124,24,0,Irrelevant,Situational Awareness
902718505367343105,Someone found a baby picture of me in all the debris from my hometown after Hurricane Harvey,not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,someone found a baby picture of me in all the debris from my hometown after hurricane harvey,92,17,3,Situational Awareness,Irrelevant
902912130365747200,BREAKING: The real victim of Hurricane Harvey has been identified.,injured_or_dead_people,hurricane_harvey_2017,test,set1,Critical Rescue,breaking the real victim of hurricane harvey has been identified.,65,10,1,Situational Awareness,Critical Rescue
901718133433483265,‼️⚠️RETWEET TO HELP SAVE A LIFE ⚠️‼️ #houston #hurricaneharvey #MayweatherMacGregor #MayweatherMcGreggor #HurricanHarvey2017,requests_or_urgent_needs,hurricane_harvey_2017,test,set1,Resource Requests,retweet to help save a life houston hurricaneharvey mayweathermacgregor mayweathermcgreggor hurricanharvey2017,110,11,4,Volunteering and Donations,Resource Requests
902853028574781440,@metsblog @Mets Thank god the Wilpons are not in charge of hurricane disaster relief - one Harvey is enough! #SomeonebuytheMets #Newowners,not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,thank god the wilpons are not in charge of hurricane disaster relief - one harvey is enough! someonebuythemets newowners,120,19,3,Situational Awareness,Irrelevant
903354810790969349,"Important information for 35,000 #BlueCrossNC members affected by #Harvey. Get health care &amp; medications you need",caution_and_advice,hurricane_harvey_2017,test,set1,Situational Awareness,"important information for 35,000 bluecrossnc members affected by harvey. get health care and medications you need",113,16,0,Resource Requests,Situational Awareness
903631211393937408,A very timely topic. Thousands of patients disrupted by Harvey.,not_humanitarian,hurricane_harvey_2017,test,set1,Irrelevant,a very timely topic. thousands of patients disrupted by harvey.,63,10,3,Critical Rescue,Irrelevant
902898659653816320,@BurgerKing can you state your intention for assisting the #HurricaneHarvey victims? Helicopter in some food. People are hungry!,requests_or_urgent_needs,hurricane_harvey_2017,test,set1,Resource Requests,can you state your intention for assisting the hurricaneharvey victims? helicopter in some food. people are hungry!,115,17,4,Volunteering and Donations,Resource Requests
902634487342882816,Donate to support the victims of Hurricane Harvey at,sympathy_and_support,hurricane_harvey_2017,test,set1,Situational Awareness,donate to support the victims of hurricane harvey at,52,9,0,Volunteering and Donations,Situational Awareness
903745180389527552,@CircleSanctuary is providing spiritual counseling to those affected by #HurricaneHarvey,rescue_volunteering_or_donation_effort,hurricane_harvey_2017,test,set1,Volunteering and Donations,is providing spiritual counseling to those affected by hurricaneharvey,70,9,2,Situational Awareness,Volunteering and Donations
903458022797783040,Players and coaches arriving at the @SalvationArmyUS to unload items for Hurricane Harvey evacuees. #Cowboys4Texas,displaced_people_and_evacuations,hurricane_harvey_2017,test,set1,Critical Rescue,players and coaches arriving at the to unload items for hurricane harvey evacuees. cowboys4texas,96,14,1,Volunteering and Donations,Critical Rescue
